id,date,primary_type,latitude,longitude,district_num,is_violent_crime,is_property_crime,crime_category,distance_from_center,hour,day_of_week,is_weekend,season,daily_crime_count,crimes_7day_avg
12955891,2023-01-17 21:20:00,MOTOR VEHICLE THEFT,41.72605543,-87.66035885,22,False,True,Property,10.62,21,1,False,Winter,743,727.29
13097703,2023-02-21 07:00:00,MOTOR VEHICLE THEFT,41.8682784,-87.63922353,1,False,True,Property,0.83,7,1,False,Winter,603,650.57
12962403,2023-01-24 14:50:00,BATTERY,41.94107327,-87.75922182,16,True,False,Violent,7.95,14,1,False,Winter,638,679.86
12964680,2023-01-24 18:24:00,THEFT,41.92584345,-87.70234146,14,False,True,Property,4.98,18,1,False,Winter,638,679.86
12992673,2023-02-23 21:10:00,ASSAULT,41.72929478,-87.54847891,4,True,False,Violent,11.1,21,3,False,Winter,651,646.57
12955724,2023-01-17 15:34:00,ASSAULT,41.99004158,-87.65891695,24,True,False,Violent,7.88,15,1,False,Winter,743,727.29
13003251,2023-03-04 18:00:00,BATTERY,41.90126084,-87.72995336,11,True,False,Violent,5.39,18,5,True,Spring,609,664.57
12951123,2023-01-13 00:00:00,CRIMINAL DAMAGE,41.76948433,-87.65666092,7,False,True,Property,7.63,0,4,False,Winter,703,685.71
12992442,2023-02-24 11:30:00,ASSAULT,41.87828668,-87.71409354,11,True,False,Violent,4.34,11,4,False,Winter,628,639.14
12959332,2023-01-20 17:30:00,MOTOR VEHICLE THEFT,41.96896254,-87.71582693,17,False,True,Property,7.68,17,4,False,Winter,685,716.57
12994821,2023-02-26 21:58:00,CRIMINAL DAMAGE,41.87698599,-87.73376187,11,False,True,Property,5.35,21,6,True,Winter,672,627.29
12985856,2023-02-07 18:12:00,ROBBERY,41.87736964,-87.70141585,11,True,False,Violent,3.68,18,1,False,Winter,693,676.86
12993296,2023-02-24 19:30:00,THEFT,41.85283951,-87.63294136,9,False,True,Property,1.75,19,4,False,Winter,628,639.14
12966764,2023-01-29 00:30:00,BATTERY,41.75256466,-87.63719161,6,True,False,Violent,8.68,0,6,True,Winter,546,628.57
12978860,2023-01-24 12:00:00,DECEPTIVE PRACTICE,41.95222,-87.73392857,17,False,False,Other,7.41,12,1,False,Winter,638,679.86
12942639,2023-01-04 18:30:00,MOTOR VEHICLE THEFT,41.69851052,-87.52924112,4,False,True,Property,13.45,18,2,False,Winter,689,798.5
13010977,2023-03-11 21:30:00,THEFT,41.68078682,-87.63898346,5,False,True,Property,13.64,21,5,True,Spring,670,660.29
12999414,2023-03-03 11:55:00,DECEPTIVE PRACTICE,41.93558524,-87.64042736,19,False,False,Other,4.01,11,4,False,Spring,691,669.86
12974127,2023-02-06 02:20:00,CRIMINAL DAMAGE,41.993008,-87.68851655,24,False,True,Property,8.49,2,0,False,Winter,695,655.43
12963777,2023-01-24 19:30:00,BURGLARY,41.73516185,-87.65210812,22,False,True,Property,9.94,19,1,False,Winter,638,679.86
12982641,2023-02-14 04:45:00,ASSAULT,41.90098798,-87.75206915,15,True,False,Violent,6.49,4,1,False,Winter,688,674.0
12960647,2023-01-22 20:00:00,BATTERY,42.01627583,-87.68751613,24,True,False,Violent,10.0,20,6,True,Winter,651,694.71
12975956,2023-02-07 17:30:00,THEFT,41.92062559,-87.69272916,14,False,True,Property,4.37,17,1,False,Winter,693,676.86
13006353,2023-03-06 15:00:00,MOTOR VEHICLE THEFT,41.75242224,-87.64681692,6,False,True,Property,8.73,15,0,False,Spring,656,665.29
12963201,2023-01-24 22:00:00,THEFT,42.01475292,-87.66453262,24,False,True,Property,9.61,22,1,False,Winter,638,679.86
12941734,2023-01-04 09:00:00,MOTOR VEHICLE THEFT,41.70287288,-87.60523142,5,False,True,Property,12.17,9,2,False,Winter,689,798.5
12981135,2023-02-12 19:18:00,OTHER OFFENSE,41.89139911,-87.74443231,11,False,False,Other,5.97,19,6,True,Winter,673,679.71
12961181,2023-01-16 17:30:00,BURGLARY,41.79317268,-87.65241832,7,False,True,Property,5.98,17,0,False,Winter,683,716.14
13000472,2023-02-16 12:00:00,MOTOR VEHICLE THEFT,41.83053093,-87.61027746,2,False,True,Property,3.44,12,3,False,Winter,607,670.43
12978375,2023-02-10 04:36:00,ASSAULT,41.71686404,-87.67063361,22,True,False,Violent,11.34,4,4,False,Winter,716,671.43
13007031,2023-03-09 15:00:00,DECEPTIVE PRACTICE,41.77673884,-87.67627576,7,False,False,Other,7.4,15,3,False,Spring,613,651.57
12948856,2023-01-07 23:30:00,BATTERY,41.92175128,-87.65275795,18,True,False,Violent,3.24,23,5,True,Winter,716,757.57
12989288,2023-02-20 17:30:00,MOTOR VEHICLE THEFT,41.78771915,-87.72674371,8,False,True,Property,7.99,17,0,False,Winter,636,662.71
12989085,2023-02-20 18:50:00,BATTERY,41.79463105,-87.73545785,8,True,False,Violent,7.93,18,0,False,Winter,636,662.71
13004701,2023-03-08 21:00:00,MOTOR VEHICLE THEFT,41.85706859,-87.72289891,10,False,True,Property,5.01,21,2,False,Spring,645,649.0
13005710,2023-03-09 21:26:00,NARCOTICS,41.89040009,-87.62802114,18,False,False,Drug,0.85,21,3,False,Spring,613,651.57
13005657,2023-03-09 20:00:00,ROBBERY,41.89626777,-87.72244128,11,True,False,Violent,4.93,20,3,False,Spring,613,651.57
12970713,2023-02-02 09:50:00,BATTERY,41.75236707,-87.65045298,6,True,False,Violent,8.75,9,3,False,Winter,648,621.29
13001541,2023-03-05 16:37:00,THEFT,41.90748888,-87.6471161,18,False,True,Property,2.22,16,6,True,Spring,658,662.57
12992795,2023-02-23 16:30:00,MOTOR VEHICLE THEFT,41.97243901,-87.6766806,20,False,True,Property,6.95,16,3,False,Winter,651,646.57
13009293,2023-01-19 09:00:00,THEFT,41.9166589,-87.69595068,14,False,True,Property,4.32,9,3,False,Winter,689,719.14
12981391,2023-02-11 19:30:00,THEFT,41.88574247,-87.63149873,1,False,True,Property,0.54,19,5,True,Winter,722,674.86
12996065,2023-02-12 12:00:00,OFFENSE INVOLVING CHILDREN,41.75259619,-87.55405513,4,False,False,Other,9.51,12,6,True,Winter,673,679.71
13000384,2023-02-24 00:00:00,THEFT,41.87150416,-87.62416079,1,False,True,Property,0.54,0,4,False,Winter,628,639.14
12973770,2023-02-05 02:00:00,BATTERY,41.89214469,-87.61769981,18,True,False,Violent,1.15,2,6,True,Winter,639,639.29
12981495,2023-02-04 10:00:00,MOTOR VEHICLE THEFT,41.89536746,-87.76906354,15,False,True,Property,7.26,10,5,True,Winter,698,626.0
12984211,2023-02-16 00:31:00,BATTERY,41.87863482,-87.68323796,12,True,False,Violent,2.75,0,3,False,Winter,607,670.43
12991103,2023-02-22 17:30:00,MOTOR VEHICLE THEFT,41.85373269,-87.69681808,10,False,True,Property,3.84,17,2,False,Winter,555,640.29
12949262,2023-01-11 06:30:00,BATTERY,41.84407427,-87.62844209,1,True,False,Violent,2.35,6,2,False,Winter,760,687.71
12971829,2023-02-03 14:16:00,NARCOTICS,41.9013886,-87.72504093,11,False,False,Drug,5.16,14,4,False,Winter,643,619.86
12974007,2023-02-02 19:47:00,ASSAULT,41.75651843,-87.58343052,4,True,False,Violent,8.73,19,3,False,Winter,648,621.29
12969360,2023-01-31 15:55:00,BATTERY,41.89669052,-87.62723202,18,True,False,Violent,1.29,15,1,False,Winter,543,600.43
12948161,2023-01-09 18:30:00,THEFT,41.98385862,-87.66496639,20,False,True,Property,7.53,18,0,False,Winter,665,688.57
12960399,2023-01-22 14:30:00,THEFT,41.75459296,-87.74152854,8,False,True,Property,10.29,14,6,True,Winter,651,694.71
13177473,2023-01-10 04:30:00,DECEPTIVE PRACTICE,41.97618213,-87.87642115,16,False,False,Other,14.38,4,1,False,Winter,665,677.57
12987319,2023-02-18 13:46:00,ASSAULT,41.80247653,-87.64654694,9,True,False,Violent,5.3,13,5,True,Winter,670,657.86
12954970,2023-01-14 00:00:00,CRIMINAL DAMAGE,41.87395154,-87.63167548,1,False,True,Property,0.3,0,5,True,Winter,762,692.29
12954727,2023-01-16 13:55:00,BURGLARY,41.88301499,-87.68475794,12,False,True,Property,2.85,13,0,False,Winter,683,716.14
13003326,2023-03-07 02:30:00,THEFT,41.68810271,-87.61567116,5,False,True,Property,13.15,2,1,False,Spring,689,667.0
13004263,2023-03-08 11:49:00,BATTERY,41.83981621,-87.61751617,1,True,False,Violent,2.72,11,2,False,Spring,645,649.0
12953952,2023-01-15 10:00:00,ASSAULT,41.97114482,-87.70732963,17,True,False,Violent,7.56,10,6,True,Winter,764,713.57
12939878,2023-01-02 13:00:00,THEFT,41.81445129,-87.60447896,2,False,True,Property,4.59,13,0,False,Winter,657,881.5
12997619,2023-03-01 13:00:00,THEFT,41.75882393,-87.70872669,8,False,True,Property,9.19,13,2,False,Spring,771,668.86
12980166,2023-02-11 20:29:00,THEFT,41.95468592,-87.71661548,17,False,True,Property,6.92,20,5,True,Winter,722,674.86
13001392,2023-03-01 16:36:00,CRIMINAL TRESPASS,41.88350019,-87.6278767,1,False,False,Other,0.39,16,2,False,Spring,771,668.86
12966333,2023-01-27 20:00:00,BATTERY,41.75368178,-87.55591108,4,True,False,Violent,9.4,20,4,False,Winter,653,653.14
12989110,2023-02-19 23:30:00,BATTERY,41.74853638,-87.61364257,6,True,False,Violent,8.99,23,6,True,Winter,731,666.14
13003710,2023-03-07 18:50:00,MOTOR VEHICLE THEFT,41.93078473,-87.75639614,25,False,True,Property,7.46,18,1,False,Spring,689,667.0
12970742,2023-01-31 00:01:00,BATTERY,41.78836362,-87.68544887,8,True,False,Violent,6.83,0,1,False,Winter,543,600.43
12992596,2023-02-24 13:37:00,BATTERY,41.79135598,-87.69495666,8,True,False,Violent,6.87,13,4,False,Winter,628,639.14
13221267,2023-01-11 07:00:00,THEFT,41.74487017,-87.66501403,6,False,True,Property,9.38,7,2,False,Winter,760,687.71
12999078,2023-03-02 17:00:00,CRIMINAL DAMAGE,41.77422864,-87.5984933,3,False,True,Property,7.36,17,3,False,Spring,595,660.86
12973187,2023-02-05 01:09:00,BATTERY,41.93592486,-87.75972006,25,True,False,Violent,7.78,1,6,True,Winter,639,639.29
12999823,2023-02-27 15:30:00,THEFT,41.96137632,-87.68426169,19,False,True,Property,6.4,15,0,False,Winter,637,627.43
12962822,2023-01-24 19:55:00,THEFT,41.86825618,-87.63240229,1,False,True,Property,0.69,19,1,False,Winter,638,679.86
13010592,2023-03-14 20:54:00,BURGLARY,41.76822688,-87.69000271,8,False,True,Property,8.2,20,1,False,Spring,638,638.57
13011220,2023-03-15 11:37:00,DECEPTIVE PRACTICE,41.98283243,-87.65516425,20,False,False,Other,7.35,11,2,False,Spring,716,648.71
12996709,2023-02-28 08:53:00,OTHER OFFENSE,41.82834795,-87.63265068,9,False,False,Other,3.44,8,1,False,Winter,677,638.0
12975073,2023-02-06 16:30:00,BATTERY,41.963639,-87.71688948,17,True,False,Violent,7.42,16,0,False,Winter,695,655.43
13006051,2023-02-01 16:58:00,DECEPTIVE PRACTICE,41.94006066,-87.64355089,19,False,False,Other,4.34,16,2,False,Winter,722,614.71
12948114,2023-01-02 07:00:00,CRIMINAL DAMAGE,41.87029283,-87.71310596,11,False,True,Property,4.32,7,0,False,Winter,657,881.5
12964502,2023-01-25 01:00:00,THEFT,41.79328865,-87.66092484,7,False,True,Property,6.08,1,2,False,Winter,622,670.14
12988917,2023-02-20 17:17:00,ASSAULT,41.78849511,-87.6174457,2,True,False,Violent,6.22,17,0,False,Winter,636,662.71
12942259,2023-01-04 16:25:00,ROBBERY,41.83469851,-87.67062305,9,True,False,Violent,3.66,16,2,False,Winter,689,798.5
12986655,2023-02-18 10:20:00,ASSAULT,41.80512673,-87.60889432,2,True,False,Violent,5.16,10,5,True,Winter,670,657.86
12944986,2023-01-07 09:14:00,CRIMINAL DAMAGE,41.99084282,-87.66641989,24,False,True,Property,8.01,9,5,True,Winter,716,757.57
12938906,2023-01-01 11:35:00,ROBBERY,41.71488971,-87.56100834,4,True,False,Violent,11.82,11,6,True,Winter,1106,1106.0
12996942,2023-02-28 15:00:00,BATTERY,41.70751943,-87.60183902,5,True,False,Violent,11.87,15,1,False,Winter,677,638.0
12987462,2023-02-19 08:00:00,THEFT,41.77265024,-87.60575523,3,False,True,Property,7.39,8,6,True,Winter,731,666.14
12986226,2023-02-18 00:34:00,WEAPONS VIOLATION,41.90711984,-87.74852724,25,False,False,Other,6.43,0,5,True,Winter,670,657.86
12946427,2023-01-08 02:04:00,WEAPONS VIOLATION,41.76735043,-87.575108,3,False,False,Other,8.15,2,6,True,Winter,615,687.43
12941644,2023-01-03 18:00:00,BURGLARY,41.78577288,-87.6117596,3,False,True,Property,6.45,18,1,False,Winter,742,835.0
12986642,2023-02-18 09:40:00,OTHER OFFENSE,41.76192555,-87.58356183,3,False,False,Other,8.37,9,5,True,Winter,670,657.86
13143819,2023-02-02 10:00:00,STALKING,41.86502766,-87.61531496,1,False,False,Other,1.17,10,3,False,Winter,648,621.29
12969972,2023-01-07 15:56:00,BATTERY,41.97388512,-87.65774883,20,True,False,Violent,6.77,15,5,True,Winter,716,757.57
12938512,2023-01-01 01:45:00,BATTERY,41.88218256,-87.76874991,15,True,False,Violent,7.15,1,6,True,Winter,1106,1106.0
12938905,2023-01-01 01:14:00,THEFT,41.83663668,-87.65476504,9,False,True,Property,3.14,1,6,True,Winter,1106,1106.0
12971793,2023-02-02 15:00:00,THEFT,41.84635496,-87.68144351,10,False,True,Property,3.45,15,3,False,Winter,648,621.29
12968857,2023-01-30 00:00:00,CRIMINAL DAMAGE,41.993008,-87.68851655,24,False,True,Property,8.49,0,0,False,Winter,582,614.0
13037952,2023-02-10 00:01:00,OTHER OFFENSE,41.86609283,-87.66023959,12,False,False,Other,1.77,0,4,False,Winter,716,671.43
12968495,2023-01-30 22:20:00,CRIMINAL DAMAGE,41.76913196,-87.57393598,3,False,True,Property,8.06,22,0,False,Winter,582,614.0
12947978,2023-01-10 08:00:00,DECEPTIVE PRACTICE,41.76176946,-87.6313962,7,False,False,Other,8.04,8,1,False,Winter,665,677.57
12968448,2023-01-30 21:09:00,BATTERY,41.92535288,-87.75619152,25,True,False,Violent,7.27,21,0,False,Winter,582,614.0
13009160,2023-03-10 14:30:00,CRIMINAL DAMAGE,42.01856391,-87.66583222,24,False,True,Property,9.88,14,4,False,Spring,691,651.57
12992428,2023-02-24 08:31:00,THEFT,41.98286566,-87.74421178,17,False,True,Property,9.33,8,4,False,Winter,628,639.14
12996015,2023-02-27 13:25:00,BATTERY,41.8589472,-87.65890491,12,True,False,Violent,2.0,13,0,False,Winter,637,627.43
12944941,2023-01-07 04:40:00,ROBBERY,41.84911039,-87.71370334,10,True,False,Violent,4.76,4,5,True,Winter,716,757.57
13012469,2023-03-15 09:00:00,THEFT,41.88209393,-87.63531369,1,False,True,Property,0.4,9,2,False,Spring,716,648.71
12948952,2023-01-11 11:38:00,WEAPONS VIOLATION,41.87527717,-87.76468356,15,False,False,Other,6.94,11,2,False,Winter,760,687.71
12974239,2023-02-06 03:00:00,MOTOR VEHICLE THEFT,41.80672258,-87.61261026,2,False,True,Property,5.01,3,0,False,Winter,695,655.43
13001284,2023-03-05 09:24:00,BATTERY,41.90810056,-87.73382716,25,True,False,Violent,5.74,9,6,True,Spring,658,662.57
12951701,2023-01-14 01:23:00,CRIMINAL DAMAGE,41.79803718,-87.74726458,8,False,True,Property,8.2,1,5,True,Winter,762,692.29
12999848,2023-03-02 06:52:00,BATTERY,42.0095988,-87.68016574,24,True,False,Violent,9.45,6,3,False,Spring,595,660.86
12956538,2023-01-18 17:48:00,BATTERY,41.70776252,-87.62353516,5,True,False,Violent,11.77,17,2,False,Winter,690,717.29
12997426,2023-03-01 12:40:00,NARCOTICS,41.86023835,-87.72499424,10,False,False,Drug,5.05,12,2,False,Spring,771,668.86
12988893,2023-02-15 16:00:00,BATTERY,41.89193719,-87.62807402,18,True,False,Violent,0.96,16,2,False,Winter,627,671.71
12973728,2023-02-04 18:00:00,MOTOR VEHICLE THEFT,41.97050795,-87.7647824,16,False,True,Property,9.43,18,5,True,Winter,698,626.0
12942535,2023-01-04 20:43:00,PROSTITUTION,41.87020387,-87.73777582,11,False,False,Other,5.58,20,2,False,Winter,689,798.5
12981838,2023-01-19 07:53:00,THEFT,41.90962635,-87.63976034,18,False,True,Property,2.24,7,3,False,Winter,689,719.14
12961715,2023-01-22 15:00:00,BATTERY,41.9308674,-87.71839215,25,True,False,Violent,5.84,15,6,True,Winter,651,694.71
13005192,2023-01-18 12:00:00,THEFT,41.98806401,-87.65675292,20,False,True,Property,7.72,12,2,False,Winter,690,717.29
12991944,2023-02-23 12:50:00,OFFENSE INVOLVING CHILDREN,41.95679552,-87.76987125,16,False,False,Other,9.02,12,3,False,Winter,651,646.57
12997444,2023-02-26 12:30:00,BATTERY,41.84056549,-87.62684019,1,True,False,Violent,2.6,12,6,True,Winter,672,627.29
12999884,2023-03-03 17:52:00,CRIMINAL DAMAGE,41.90298572,-87.69028271,14,False,True,Property,3.55,17,4,False,Spring,691,669.86
12997352,2023-03-01 10:37:00,ASSAULT,41.78969378,-87.64381953,7,True,False,Violent,6.15,10,2,False,Spring,771,668.86
12987096,2023-02-18 08:45:00,BURGLARY,41.95638158,-87.70442634,17,False,True,Property,6.63,8,5,True,Winter,670,657.86
12962222,2023-01-21 02:10:00,MOTOR VEHICLE THEFT,41.78482648,-87.64491302,7,False,True,Property,6.49,2,5,True,Winter,722,710.86
12969958,2023-01-20 10:00:00,THEFT,41.76610239,-87.57353917,3,False,True,Property,8.26,10,4,False,Winter,685,716.57
12969607,2023-01-31 18:00:00,THEFT,41.81270169,-87.70905823,8,False,True,Property,6.09,18,1,False,Winter,543,600.43
13013218,2023-03-13 13:00:00,MOTOR VEHICLE THEFT,41.80805312,-87.70910336,8,False,True,Property,6.33,13,0,False,Spring,656,645.86
12977910,2023-02-08 23:00:00,THEFT,41.77152146,-87.68342984,8,False,True,Property,7.87,23,2,False,Winter,643,665.57
13009606,2023-03-13 05:30:00,BATTERY,41.75788927,-87.58956094,4,True,False,Violent,8.56,5,0,False,Spring,656,645.86
13005744,2023-03-09 15:53:00,BATTERY,41.86647717,-87.69882839,11,True,False,Violent,3.64,15,3,False,Spring,613,651.57
12983768,2023-02-15 16:45:00,MOTOR VEHICLE THEFT,41.77461207,-87.59452225,3,False,True,Property,7.38,16,2,False,Winter,627,671.71
12961450,2023-01-22 00:00:00,DECEPTIVE PRACTICE,41.89917382,-87.75202683,15,False,False,Other,6.45,0,6,True,Winter,651,694.71
12988651,2023-02-20 09:57:00,CRIMINAL DAMAGE,41.76034957,-87.56640116,3,False,True,Property,8.77,9,0,False,Winter,636,662.71
12969556,2023-02-01 05:50:00,CRIMINAL TRESPASS,41.9790063,-87.90646316,16,False,False,Other,15.84,5,2,False,Winter,722,614.71
13023612,2023-03-12 00:00:00,OTHER OFFENSE,41.77453377,-87.692055,8,False,False,Other,7.84,0,6,True,Spring,557,645.86
12951245,2023-01-12 17:00:00,BURGLARY,41.71576911,-87.59458488,5,False,True,Property,11.36,17,3,False,Winter,676,690.14
12955506,2023-01-17 17:35:00,THEFT,41.89330128,-87.62632175,18,False,True,Property,1.07,17,1,False,Winter,743,727.29
13013577,2023-03-15 07:00:00,OTHER OFFENSE,41.98781954,-87.6553173,20,False,False,Other,7.69,7,2,False,Spring,716,648.71
13003849,2023-03-07 21:03:00,ASSAULT,41.68265418,-87.62881188,5,True,False,Violent,13.5,21,1,False,Spring,689,667.0
12975054,2023-02-06 21:30:00,CRIMINAL DAMAGE,41.78157098,-87.59784851,3,False,True,Property,6.87,21,0,False,Winter,695,655.43
12969755,2023-01-31 23:00:00,BURGLARY,41.72837592,-87.60871685,6,False,True,Property,10.4,23,1,False,Winter,543,600.43
12981069,2023-02-12 18:10:00,BURGLARY,41.7538779,-87.61821532,6,False,True,Property,8.6,18,6,True,Winter,673,679.71
12992388,2023-02-23 12:55:00,ASSAULT,41.72096673,-87.68020688,22,True,False,Violent,11.16,12,3,False,Winter,651,646.57
12943134,2023-01-05 11:30:00,ASSAULT,41.71183872,-87.59964383,5,True,False,Violent,11.59,11,3,False,Winter,659,770.6
12967484,2023-01-29 16:30:00,BATTERY,41.75652925,-87.56389946,4,True,False,Violent,9.06,16,6,True,Winter,546,628.57
12957928,2023-01-20 00:52:00,THEFT,41.86410998,-87.70803708,10,False,True,Property,4.14,0,4,False,Winter,685,716.57
12967852,2023-01-29 21:00:00,THEFT,41.91165354,-87.73052781,25,False,True,Property,5.68,21,6,True,Winter,546,628.57
12961515,2023-01-22 13:00:00,CRIMINAL DAMAGE,41.80382933,-87.62217144,2,False,True,Property,5.15,13,6,True,Winter,651,694.71
12939307,2023-01-01 20:50:00,BATTERY,41.65580242,-87.60442616,5,True,False,Violent,15.42,20,6,True,Winter,1106,1106.0
12953874,2023-01-16 06:50:00,BATTERY,41.70588754,-87.72021483,22,True,False,Violent,12.78,6,0,False,Winter,683,716.14
12938434,2023-01-01 02:20:00,BATTERY,41.76420003,-87.59023582,3,True,False,Violent,8.13,2,6,True,Winter,1106,1106.0
12991554,2023-02-23 13:26:00,NARCOTICS,41.95564555,-87.74736691,17,False,False,Drug,8.08,13,3,False,Winter,651,646.57
12985391,2023-02-16 18:15:00,BATTERY,41.98245662,-87.65798188,20,True,False,Violent,7.35,18,3,False,Winter,607,670.43
12991903,2023-02-19 01:00:00,THEFT,41.9399189,-87.65336973,19,False,True,Property,4.44,1,6,True,Winter,731,666.14
12960223,2023-01-22 10:36:00,MOTOR VEHICLE THEFT,41.72272515,-87.55456635,4,False,True,Property,11.41,10,6,True,Winter,651,694.71
12988747,2023-02-19 18:50:00,THEFT,41.88350019,-87.6278767,1,False,True,Property,0.39,18,6,True,Winter,731,666.14
12946480,2023-01-01 04:23:00,BATTERY,41.92786326,-87.80271806,25,True,False,Violent,9.53,4,6,True,Winter,1106,1106.0
12946355,2023-01-04 17:30:00,ARSON,41.64949975,-87.54592833,4,False,True,Property,16.38,17,2,False,Winter,689,798.5
12950144,2023-01-11 16:30:00,CRIMINAL SEXUAL ASSAULT,41.85250864,-87.73036405,10,True,False,Violent,5.47,16,2,False,Winter,760,687.71
12983406,2023-02-14 22:43:00,BATTERY,41.85247647,-87.7150216,10,True,False,Violent,4.73,22,1,False,Winter,688,674.0
12966724,2023-01-28 23:00:00,BATTERY,41.86432567,-87.65096268,12,True,False,Violent,1.45,23,5,True,Winter,655,643.57
13024154,2023-03-07 17:00:00,DECEPTIVE PRACTICE,41.82307617,-87.6026935,2,False,False,Other,4.05,17,1,False,Spring,689,667.0
12970814,2023-01-30 12:50:00,SEX OFFENSE,41.87422347,-87.66060958,12,False,False,Other,1.61,12,0,False,Winter,582,614.0
12981037,2023-02-11 19:20:00,CRIMINAL DAMAGE,41.8975042,-87.6925085,12,False,True,Property,3.49,19,5,True,Winter,722,674.86
12956320,2023-01-18 11:54:00,CRIMINAL TRESPASS,41.8414719,-87.62920463,1,False,False,Other,2.53,11,2,False,Winter,690,717.29
12963470,2023-01-25 12:20:00,THEFT,41.75107576,-87.61730092,6,False,True,Property,8.8,12,2,False,Winter,622,670.14
12978449,2023-02-04 09:00:00,DECEPTIVE PRACTICE,41.96591376,-87.66393322,19,False,False,Other,6.32,9,5,True,Winter,698,626.0
13026530,2023-03-14 12:00:00,CRIMINAL DAMAGE,41.9539549,-87.70228116,17,False,True,Property,6.43,12,1,False,Spring,638,638.57
13010517,2023-03-14 21:12:00,CRIMINAL DAMAGE,41.82297893,-87.6199674,2,False,True,Property,3.84,21,1,False,Spring,638,638.57
